filename,type,latitude,longitude,timestamp,url
JPEG_20260713011314651.jpg,photo,-27.956044,153.393239,2026-07-13 01:13:09 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011314651.jpg
JPEG_20260713011618284.jpg,photo,-27.957017,153.393098,2026-07-13 01:16:15 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011618284.jpg
JPEG_20260713011641160.jpg,photo,-27.957129,153.392961,2026-07-13 01:16:39 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011641160.jpg
JPEG_20260713011753911.jpg,photo,-27.957781,153.392397,2026-07-13 01:17:51 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011753911.jpg
JPEG_20260713011813685.jpg,photo,-27.957862,153.392507,2026-07-13 01:18:10 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011813685.jpg
JPEG_20260713011836883.jpg,photo,-27.957949,153.392653,2026-07-13 01:18:35 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011836883.jpg
JPEG_20260713011918421.jpg,photo,-27.957982,153.392786,2026-07-13 01:19:16 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011918421.jpg
JPEG_20260713011954367.jpg,photo,-27.957940,153.392646,2026-07-13 01:19:52 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713011954367.jpg
JPEG_20260713012349304.jpg,photo,-27.957973,153.392743,2026-07-13 01:23:46 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713012349304.jpg
JPEG_20260713012440598.jpg,photo,-27.957729,153.392393,2026-07-13 01:24:37 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713012440598.jpg
JPEG_20260713012731639.jpg,photo,-27.957510,153.391944,2026-07-13 01:27:30 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713012731639.jpg
JPEG_20260713012845968.jpg,photo,-27.957582,153.391521,2026-07-13 01:28:44 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713012845968.jpg
JPEG_20260713013059636.jpg,photo,-27.957808,153.391300,2026-07-13 01:30:58 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013059636.jpg
JPEG_20260713013250248.jpg,photo,-27.957812,153.390983,2026-07-13 01:32:48 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013250248.jpg
JPEG_20260713013257885.jpg,photo,-27.957810,153.390979,2026-07-13 01:32:56 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013257885.jpg
JPEG_20260713013305510.jpg,photo,-27.957802,153.390978,2026-07-13 01:33:04 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013305510.jpg
JPEG_20260713013327643.jpg,photo,-27.957805,153.390987,2026-07-13 01:33:26 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013327643.jpg
JPEG_20260713013432745.jpg,photo,-27.958018,153.390800,2026-07-13 01:34:31 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013432745.jpg
JPEG_20260713013552372.jpg,photo,-27.957934,153.390953,2026-07-13 01:35:50 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013552372.jpg
JPEG_20260713013559491.jpg,photo,-27.957936,153.390953,2026-07-13 01:35:57 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013559491.jpg
JPEG_20260713013609790.jpg,photo,-27.957932,153.390962,2026-07-13 01:36:08 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013609790.jpg
JPEG_20260713013814640.jpg,photo,-27.957601,153.391510,2026-07-13 01:38:13 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713013814640.jpg
JPEG_20260713014016775.jpg,photo,-27.957014,153.391297,2026-07-13 01:40:08 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014016775.jpg
JPEG_20260713014028045.jpg,photo,-27.957021,153.391309,2026-07-13 01:40:26 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014028045.jpg
JPEG_20260713014209719.jpg,photo,-27.957041,153.391062,2026-07-13 01:42:08 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014209719.jpg
JPEG_20260713014225020.jpg,photo,-27.957048,153.390959,2026-07-13 01:42:23 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014225020.jpg
JPEG_20260713014426389.jpg,photo,-27.956821,153.391592,2026-07-13 01:44:25 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014426389.jpg
JPEG_20260713014432966.jpg,photo,-27.956826,153.391596,2026-07-13 01:44:31 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014432966.jpg
JPEG_20260713014438951.jpg,photo,-27.956815,153.391592,2026-07-13 01:44:37 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014438951.jpg
JPEG_20260713014445531.jpg,photo,-27.956820,153.391604,2026-07-13 01:44:44 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014445531.jpg
JPEG_20260713014558766.jpg,photo,-27.956731,153.391364,2026-07-13 01:45:57 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014558766.jpg
JPEG_20260713014632423.jpg,photo,-27.956667,153.391169,2026-07-13 01:46:31 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014632423.jpg
JPEG_20260713014700845.jpg,photo,-27.956572,153.390983,2026-07-13 01:46:59 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014700845.jpg
JPEG_20260713014742021.jpg,photo,-27.956265,153.390775,2026-07-13 01:47:39 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014742021.jpg
JPEG_20260713014752265.jpg,photo,-27.956293,153.390777,2026-07-13 01:47:49 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014752265.jpg
JPEG_20260713014826689.jpg,photo,-27.956056,153.390989,2026-07-13 01:48:22 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713014826689.jpg
JPEG_20260713015017577.jpg,photo,-27.956034,153.391066,2026-07-13 01:50:15 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713015017577.jpg
JPEG_20260713015146993.jpg,photo,-27.955951,153.391280,2026-07-13 01:51:44 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713015146993.jpg
JPEG_20260713015224518.jpg,photo,-27.956161,153.391236,2026-07-13 01:52:21 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713015224518.jpg
JPEG_20260713015250968.jpg,photo,-27.956143,153.391371,2026-07-13 01:52:49 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713015250968.jpg
JPEG_20260713015929309.jpg,photo,-27.957936,153.390878,2026-07-13 01:59:27 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713015929309.jpg
JPEG_20260713015948290.jpg,photo,-27.958039,153.390755,2026-07-13 01:59:45 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713015948290.jpg
JPEG_20260713020114090.jpg,photo,-27.958504,153.390157,2026-07-13 02:01:12 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020114090.jpg
JPEG_20260713020136327.jpg,photo,-27.958653,153.390094,2026-07-13 02:01:33 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020136327.jpg
JPEG_20260713020145082.jpg,photo,-27.958635,153.390105,2026-07-13 02:01:42 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020145082.jpg
JPEG_20260713020250250.jpg,photo,-27.958535,153.390823,2026-07-13 02:02:47 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020250250.jpg
JPEG_20260713020257452.jpg,photo,-27.958554,153.390825,2026-07-13 02:02:55 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020257452.jpg
JPEG_20260713020305625.jpg,photo,-27.958564,153.390876,2026-07-13 02:03:03 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020305625.jpg
JPEG_20260713020342785.jpg,photo,-27.958531,153.391244,2026-07-13 02:03:40 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020342785.jpg
JPEG_20260713020450818.jpg,photo,-27.958495,153.391373,2026-07-13 02:04:47 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020450818.jpg
JPEG_20260713020751096.jpg,photo,-27.958054,153.391876,2026-07-13 02:07:48 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020751096.jpg
JPEG_20260713020827815.jpg,photo,-27.957886,153.392143,2026-07-13 02:08:25 UTC,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/JPEG_20260713020827815.jpg
image_0001.jpg,photo,,,2026-07-13 12:04:34,https://raw.githubusercontent.com/robbosenski/musgave26/main/media/DCIM/image_0001.jpg
VIDEO_20260713012014329.mp4,video,,,,
VIDEO_20260713012519961.mp4,video,,,,
VIDEO_20260713012800688.mp4,video,,,,
VIDEO_20260713012934524.mp4,video,,,,
VIDEO_20260713013135785.mp4,video,,,,
VIDEO_20260713013516003.mp4,video,,,,
VIDEO_20260713014110241.mp4,video,,,,
VIDEO_20260713014305909.mp4,video,,,,
VIDEO_20260713015057509.mp4,video,,,,
VIDEO_20260713020025504.mp4,video,,,,
VIDEO_20260713020415870.mp4,video,,,,
VIDEO_20260713020723398.mp4,video,,,,
